8,16
7,15
20,2
17,10
26,12
20,3
17,1
29,5
21,8
15,7
26,1
25,11
25,9
22,11
20,11
24,16
26,13
12,11
20,9
29,3
24,14
26,15
13,6
21,6
20,13
13,9
26,3
13,13
24,9
22,16
15,4
10,3
14,2
28,15
18,2
18,10
16,16
26,9
14,6
16,7
28,2
16,15
21,13
18,3
8,16
25,11
13,11
24,15
13,9
15,8
30,5
26,14
15,4
18,6
24,6
15,3
24,12
24,12
18,12
27,15
23,11
19,8
10,5
9,6
21,8
24,11
18,6
26,10
21,16
26,12
19,14
16,11
19,12
17,7
12,14
16,1
22,1
20,4
21,4
17,10
20,1
20,14
25,4
6,4
17,9
17,11
19,2
22,10
16,11
20,6
21,9
14,3
21,3
19,16
20,2
22,10
13,8
15,16
24,9
18,9
21,5
23,16
16,4
17,4
24,3
18,8
25,3
21,11
25,12
15,16
17,6
21,13
23,2
24,4
18,3
18,11
20,16
22,15
19,10
17,8
10,15
16,12
29,13
20,1
16,5
19,10
26,11
23,8
27,4
29,8
27,6
11,16
24,9
9,13
9,6
10,13
12,13
19,10
15,13
7,16
23,14
17,10
28,10
15,4
10,3
14,16
26,2
19,11
22,6
27,3
24,7
23,13
20,7
20,12
7,10
21,16
13,7
17,1
23,15
21,6
17,12
23,11
18,16
24,8
26,16
14,16
26,3
25,2
28,7
19,1
14,10
26,4
12,5
12,16
16,9
25,5
18,15
20,4
26,12
15,15
26,10
17,15
14,14
25,1
20,9
13,12
21,11
23,6
23,5
21,14
21,5
20,16
13,15
10,5
17,5
13,9
26,4
23,3
18,16
24,12
20,4
5,1
12,9
21,10
16,15
24,6
20,4
23,12
25,9
16,5
20,9
15,10
26,13
12,13
28,1
12,14
11,12
22,2
12,12
18,12
15,10
24,12
17,12
25,3
29,2
15,5
10,3
13,3
21,1
29,16
30,6
21,2
20,10
17,16
17,8
12,15
19,8
14,14
22,15
18,14
25,15
25,14
26,8
20,8
26,9
17,4
17,15
13,13
24,13
16,13
19,12
6,11
22,5
20,2
19,8
13,4
13,15
28,12
24,10
10,7
14,1
22,1
19,12
31,9
19,14
21,5
16,5
18,8
19,5
19,16
28,1
23,8
17,13
26,7
11,16
16,8
13,13
19,10
9,13
24,4
17,15
24,5
13,5
14,13
10,5
22,4
17,5
24,10
19,13
21,1
17,14
23,6
16,9
18,12
18,3
22,1
27,8
15,11
26,14
23,10
18,6
18,15
20,9
24,5
13,6
24,10
25,10
22,6
21,1
18,15
16,6
15,16
25,16
20,12
17,1
20,5
23,9
11,2
18,10
16,6
18,15
6,16
27,9
13,5
22,1
20,7
25,15
15,1
18,10
24,16
13,10
24,1
25,15
20,7
17,16
15,16
19,11
24,2
17,9
20,10
21,6
22,8
24,6
16,7
21,1
23,3
17,14
27,10
28,6
27,2
20,16
15,14
16,1
23,12
17,10
29,8
13,8
18,3
22,12
14,2
24,5
14,16
14,2
11,12
20,9
29,15
13,14
18,15
23,2
23,1
17,1
27,7
22,11
20,13
14,1
22,7
17,12
26,11
17,3
20,3
19,12
18,9
12,10
17,12
19,5
8,7
19,8
12,6
27,14
23,10
27,3
26,11
26,2
10,2
20,15
23,5
13,1
23,5
22,4
20,10
19,12
25,11
23,12
11,1
21,6
28,8
18,10
22,12
12,9
28,8
24,4
16,5
16,3
12,12
25,13
8,12
10,11
27,14
22,11
29,2
17,4
22,9
24,6
30,2
11,11
12,16
21,6
14,2
16,12
14,10
22,7
15,8
21,6
15,14
28,14
13,5
8,14
16,7
27,4
23,13
27,13
14,16
20,10
21,5
16,14
16,4
18,4
22,10
18,16
20,15
15,11
17,12
17,10
19,13
28,9
18,12
17,2
26,14
15,1
22,1
19,16
15,6
18,1
21,7
26,5
12,11
17,7
16,1
14,4
10,15
22,12
23,10
22,14
27,1
10,9
12,16
12,5
26,5
21,13
25,14
15,3
12,11
25,16
24,9
14,15
15,14
14,1
28,2
23,5
18,4
16,15
29,16
20,9
8,10
10,14
27,11
20,9
20,2
26,14
31,3
28,15
25,14
31,1
14,8
14,4
20,14
11,4
15,2
20,6
18,11
17,3
20,13
18,4
21,2
25,3
25,6
21,13
14,13
16,16
25,6
17,5
19,13
18,14
20,4
26,6
10,10
18,2
20,5
23,5
24,4
22,2
23,15
26,16
21,10
16,3
26,4
23,11
15,9
14,11
18,8
22,11
26,11
19,4
19,8
16,7
29,4
20,6
15,1
15,16
26,9
23,1
18,1
15,7
23,11
26,8
20,12
15,3
23,5
18,3
23,7
26,5
21,7
14,6
19,6
15,1
26,7
22,13
15,10
16,6
18,16
23,11
23,12
15,8
10,8
17,9
10,13
20,4
19,15
19,8
16,3
15,5
14,2
21,9
17,1
14,15
19,2
30,2
22,2
23,15
20,2
15,13
17,3
15,2
25,14
24,4
21,8
21,16
22,8
14,6
24,2
28,2
22,9
22,2
19,10
22,2
27,15
19,6
13,15
25,15
29,14
23,7
23,4
28,9
12,2
16,15
20,2
19,11
25,8
18,8
28,6
24,15
20,5
22,13
14,13
15,9
13,3
16,2
14,15
27,6
24,2
15,7
27,1
10,7
22,14
14,6
24,14
12,9
19,6
25,6
23,2
16,10
17,12
22,4
27,15
27,2
17,1
18,4
21,5
26,4
21,14
22,7
11,1
9,13
24,14
21,3
16,14
16,7
27,5
23,10
18,1
16,11
16,5
29,6
26,12
20,15
20,16
18,9
12,9
18,4
25,14
10,9
26,1
26,9
11,11
18,3
19,9
22,8
18,9
26,9
15,13
20,10
23,7
19,13
22,8
19,5
9,12
14,15
17,15
12,6
17,3
29,16
27,11
26,8
23,7
23,4
17,7
20,4
23,10
10,11
24,3
13,4
27,1
14,10
24,15
21,4
20,9
22,14
11,1
22,4
25,9
13,1
11,13
24,6
18,16
17,16
11,9
30,4
21,13
15,13
19,11
22,12
26,10
23,13
27,3
18,14
26,13
25,2
24,5
20,15
15,3
17,5
23,13
17,2
21,13
16,3
17,14
16,10
16,13
21,3
17,9
30,16
23,7
22,11
18,14
22,15
23,8
13,12
22,9
9,3
20,15
29,8
11,2
13,5
22,3
17,7
24,4
24,9
12,11
25,16
23,4
26,8
6,8
21,11
14,6
17,16
18,3
21,14
26,16
13,15
11,10
21,5
16,5
11,4
21,8
21,5
16,11
23,9
20,1
16,16
23,2
24,9
22,6
12,1
13,12
18,15
10,1
11,13
16,2
24,5
25,10
16,11
12,11
15,3
8,4
13,2
18,10
24,8
17,14
14,4
27,1
18,11
21,14
29,6
27,5
11,12
18,11
22,8
18,7
19,2
15,2
23,9
30,7
27,2
15,3
28,6
5,9
22,16
19,12
14,10
20,5
18,15
19,13
18,4
20,14
23,1
21,2
16,2
22,3
25,3
19,2
13,16
21,9
17,12
12,12
22,1
17,11
24,8
21,7
16,16
24,12
29,9
11,5
16,5
6,14
13,7
19,9
29,12
22,2
18,5
17,11
8,7
26,13
13,2
19,2
15,12
18,6
9,14
21,10
21,8
11,5
19,8
11,12
19,10
24,1
19,5
23,16
23,10
12,6
14,16
17,9
24,16
12,1
22,4
11,10
20,11
22,11
16,10
22,3
25,6
17,2
10,10
11,13
20,14
23,14
20,11
24,14
22,5
18,15
20,9
27,5
21,4
25,16
17,5
15,15
18,10
17,14
22,11
16,12
13,10
12,15
20,1
10,14
20,13
20,10
25,15
6,8
18,12
11,15
13,1
17,1
23,5
26,7
16,6
29,8
22,16
23,11
18,5
21,5
17,8
21,9
21,5
22,4
26,12
25,3
26,1
22,1
22,2
22,12
30,5
17,1
16,9
30,6
18,13
25,6
8,3
27,6
15,9
20,2
8,5
22,9
22,9
26,15
20,16
18,2
15,11
16,15
18,13
18,13
20,9
13,7
19,10
15,1
27,11
25,6
19,11
26,16
26,3
23,5
11,16
20,12
13,14
20,16
18,13
18,5
16,14
21,7
20,11
18,1
24,1
9,5
24,6
21,8
21,12
19,10
23,9
21,4
22,9
17,8
22,12
13,9
21,14
23,11
19,4
18,12
20,8
19,1
13,2
22,8
14,10
16,13
18,5
28,13
21,11
21,8
24,1
19,11
23,14
17,11
23,14
18,8
21,8
29,11
10,4
27,2
27,3
17,16
15,7
13,3
25,12
22,3
29,8
14,4
21,5
16,3
26,11
18,4
26,3
28,3
19,10
24,14
16,9
21,13
16,13
23,6
24,9
16,14
17,14
9,8
16,4
14,15
22,3
19,5
11,6
19,8
13,13
20,9
23,6
22,7
17,5
31,2
17,16
15,3
29,7
12,11
27,10
14,11
19,8
20,6
18,16
27,7
23,14
24,11
27,7
6,12
21,9
19,3
21,1
14,3
13,5
14,2
23,7
23,13
27,10
20,2
17,15
15,9
17,8
17,5
12,15
8,7
23,10
11,13
23,12
18,13
15,11
18,1
16,11
18,15
11,3
15,16
20,3
23,15
14,12
19,9
28,3
19,11
17,7
14,9
25,12
18,14
18,2
15,16
27,3
14,10
23,2
15,6
22,3
28,16
16,9
19,9
15,4
24,6
24,11
24,13
30,3
23,9
18,7
14,12
21,12
14,3
22,9
22,1
27,15
18,4
21,5
23,3
23,14
26,10
15,13
25,3
23,12
18,7
16,8
24,12
14,12
15,3
14,13
14,12
12,3
26,16
24,5
20,11
24,16
22,13
16,14
20,9
9,1
20,11
14,10
14,4
24,12
13,13
20,16
11,5
21,16
27,8
18,4
12,7
21,1
25,13
18,7
21,10
15,13
27,9
30,9
18,14
14,9
17,1
19,2
20,13
10,12
10,2
7,15
20,5
15,10
17,9
7,5
26,15
23,3
24,13
19,9
20,16
22,16
21,15
28,14
25,9
14,7
20,3
20,7
14,5
22,14
25,10
6,15
20,7
11,7
27,13
20,12
21,4
26,16
20,5
13,8
22,6
25,3
12,15
16,15
23,5
19,6
16,5
15,15
18,1
27,14
27,11
20,15
15,16
26,15
9,3
19,16
26,14
23,14
22,15
18,10
21,10
20,6
12,15
14,7
8,3
30,1
17,1
25,7
21,6
20,2
21,11
17,14
27,12
13,7
26,12
21,12
18,5
9,2
15,1
19,15
14,15
22,2
25,3
26,14
16,15
28,1
13,8
27,5
13,2
21,1
24,12
25,14
22,14
8,14
19,1
29,1
11,14
28,6
27,15
24,6
23,16
17,3
21,5
14,7
17,7
26,7
19,13
16,16
28,14
17,6
22,6
20,5
13,15
13,4
23,3
29,8
20,4
16,7
27,13
20,9
24,15
19,10
12,12
25,4
25,2
25,7
16,11
9,2
15,9
10,11
21,2
16,9
16,9
11,6
22,14
26,13
12,5
21,10
17,2
22,14
20,11
25,3
25,7
17,5
18,1
27,16
20,14
9,1
11,13
20,11
17,5
22,5
5,12
10,11
18,15
24,4
23,6
17,3
19,6
17,10
22,4
23,4
8,6
15,9
28,5
18,13
17,12
29,13
30,8
23,3
13,15
16,11
22,13
20,9
20,6
16,7
23,9
17,8
22,11
7,7
26,16
22,12
5,13
18,13
12,14
10,3
18,1
19,14
26,7
25,10
23,4
26,11
22,6
18,2
22,11
22,1
21,13
11,11
14,11
17,8
19,11
27,11
13,10
20,14
17,11
12,1
14,11
19,14
21,2
17,11
6,4
28,2
25,16
26,7
21,16
21,12
21,13
23,11
17,1
23,13
13,15
28,9
28,16
11,11
15,3
16,15
19,13
10,7
18,11
12,16
24,3
24,16
18,7
25,15
8,8
16,14
20,10
27,13
22,1
14,7
26,10
20,7
17,15
26,16
13,12
17,14
22,2
12,8
25,1
30,15
18,4
19,3
12,7
24,15
25,4
26,10
26,11
26,4
19,9
28,11
30,16
21,6
24,5
28,8
29,6
29,7
24,11
27,7
20,10
15,7
32,2
26,10
21,5
31,6
27,8
10,4
22,4
29,4
17,15
24,5
25,5
24,15
28,12
32,13
23,15
27,11
27,3
23,2
25,10
22,9
27,5
27,8
22,7
29,13
18,14
18,15
32,9
31,10
23,8
25,9
22,12
27,2
17,1
23,13
31,6
16,7
26,16
28,7
15,14
28,13
26,15
29,8
23,5
27,7
27,16
25,3
25,15
25,6
20,7
22,7
13,5
32,7
26,14
31,12
17,10
19,6
32,5
25,13
23,12
21,15
26,10
28,3
25,7
15,14
27,3
20,12
18,13
27,15
27,7
25,2
27,1
31,14
26,13
29,16
18,10
27,3
27,10
20,16
28,8
25,9
25,9
31,4
31,14
28,2
27,13
26,9
27,9
20,14
18,12
15,4
32,8
27,5
19,16
27,1
25,4
28,16
30,4
24,11
17,13
32,1
27,4
27,6
31,6
28,1
22,16
18,12
18,10
25,9
24,6
23,7
21,7
31,8
25,15
14,12
15,5
21,16
24,5
30,4
17,9
30,7
25,14
24,2
26,2
20,10
30,1
29,7
20,12
16,13
24,2
29,1
23,1
21,11
31,1
27,4
19,5
26,14
19,3
28,7
19,9
20,8
29,8
25,15
24,11
23,11
16,14
22,11
28,4
29,1
24,16
15,12
29,2
22,10
15,4
17,16
27,14
30,3
18,1
30,12
26,9
22,4
23,3
19,16
28,3
32,16
20,3
26,11
23,15
27,15
21,15
26,3
25,12
21,15
25,1
19,5
30,1
24,12
18,13
25,7
23,7
24,5
22,10
23,10
21,4
22,5
25,16
25,7
20,7
26,1
27,15
22,12
19,6
27,4
32,2
27,6
28,12
31,14
25,12
26,1
24,16
20,13
18,7
27,3
29,12
31,11
29,13
22,9
26,7
24,5
30,15
20,13
28,16
21,4
22,11
27,2
30,12
25,9
19,11
28,12
28,1
26,7
27,4
22,15
30,1
22,3
17,10
18,4
22,6
27,6
23,12
30,10
18,1
22,7
22,7
28,12
27,16
23,8
23,12
26,12
26,11
24,3
21,1
19,12
20,11
20,12
22,4
32,13
24,15
21,8
31,13
20,12
25,1
30,14
21,6
28,5
19,8
14,9
27,1
26,4
24,7
30,4
16,10
25,8
26,1
22,11
25,15
28,1
29,9
20,11
18,12
28,5
28,15
29,5
28,7
28,13
28,2
26,11
26,2
13,16
23,9
21,4
26,8
26,4
21,5
29,8
21,15
23,15
26,10
25,14
24,16
26,12
23,1
22,12
21,16
32,4
31,13
25,14
19,15
26,4
18,14
19,2
22,7
32,10
25,12
28,9
17,4
20,5
25,10
26,9
23,1
30,7
14,2
26,15
23,8
21,6
30,16
29,12
14,14
28,3
26,3
24,3
20,13
31,5
29,16
26,11
16,7
21,7
27,14
26,7
22,13
27,14
23,10
29,1
23,10
27,8
22,4
25,4
28,9
27,12
17,13
25,4
27,11
26,1
29,6
18,15
21,9
21,14
20,3
20,8
31,13
18,15
23,10
24,15
28,5
20,6
21,12
21,8
24,9
19,1
15,13
31,10
29,1
26,11
10,14
25,16
25,13
21,10
17,6
25,11
31,13
25,9
31,10
25,1
26,2
30,13
18,8
28,14
30,10
28,2
18,14
23,12
22,1
31,6
31,4
28,5
20,11
28,9
23,4
26,9
26,3
28,4
19,16
13,3
32,10
32,7
24,3
22,2
19,6
19,2
23,2
25,16
21,15
27,4
27,13
18,4
28,13
24,7
14,11
13,14
29,7
27,15
22,8
22,8
23,1
20,5
22,7
27,14
24,13
27,9
16,15
32,6
14,8
23,8
13,8
23,12
26,11
27,10
25,7
27,2
9,7
19,10
18,11
27,6
30,12
30,2
19,16
22,14
28,7
25,11
27,16
18,6
18,16
10,6
29,14
22,16
25,9
28,8
25,6
23,13
14,11
23,8
28,1
21,4
29,14
26,2
30,8
23,13
26,13
23,6
24,16
19,15
18,10
19,15
28,12
24,9
28,14
21,2
12,8
20,7
24,16
25,7
11,3
32,6
25,6
32,12
29,7
21,14
24,10
21,14
30,5
30,1
11,14
16,16
23,9
21,10
21,16
22,12
24,15
20,7
30,15
25,10
21,8
32,9
25,15
17,13
21,8
21,2
31,11
25,16
29,12
18,14
21,14
32,4
24,15
30,12
32,4
27,1
24,5
28,10
18,5
28,9
26,10
30,11
17,1
19,8
32,1
23,15
27,2
27,11
22,14
30,4
21,10
21,8
27,3
24,10
18,6
29,12
25,10
22,1
25,12
19,9
31,8
27,14
25,8
22,14
31,16
25,16
25,7
17,2
26,11
25,7
23,11
26,9
32,16
27,16
32,7
18,8
23,7
24,9
22,7
8,13
29,13
29,8
31,5
28,11
31,6
31,9
17,11
18,7
8,3
27,1
16,11
26,3
20,14
23,7
29,15
28,10
20,7
29,14
26,6
28,10
24,8
21,13
22,14
24,5
16,11
16,16
20,3
19,9
22,6
21,13
28,16
22,13
26,15
26,3
29,3
30,14
19,3
20,11
19,9
26,9
28,6
30,6
25,6
22,6
20,7
29,2
25,12
23,12
22,2
13,12
19,15
27,9
23,5
26,5
28,16
27,6
21,14
30,14
22,13
28,2
22,3
21,14
30,4
27,12
24,6
23,12
26,6
17,16
15,3
23,5
17,10
24,6
15,11
28,14
29,13
26,2
26,9
19,1
30,3
21,3
26,6
23,12
26,13
21,12
22,11
25,8
27,9
30,5
15,7
26,11
16,1
20,6
29,5
31,9
14,5
13,15
19,8
22,9
28,2
27,9
32,12
16,2
25,15
26,1
22,13
31,12
27,8
28,9
28,12
24,6
28,4
27,10
28,7
26,1
24,7
26,13
21,7
24,9
29,13
28,3
27,4
30,6
29,6
20,9
31,15
28,15
19,14
13,7
21,11
11,16
13,15
21,2
21,10
28,12
22,3
21,1
30,5
26,8
23,7
29,1
27,11
28,9
28,11
23,11
28,16
27,13
15,11
24,9
31,3
26,14
27,15
18,6
27,6
22,13
22,9
29,3
19,13
25,9
23,16
17,4
19,3
32,2
29,15
20,2
25,10
21,16
29,9
19,6
29,7
29,2
23,15
24,13
28,3
19,16
29,11
14,11
27,15
14,9
22,8
31,5
28,14
26,4
22,6
25,6
16,3
30,12
28,12
26,12
29,15
29,11
28,8
17,5
13,6
22,8
31,11
20,6
32,10
26,16
29,12
27,14
23,11
24,12
20,7
14,14
17,1
26,1
25,4
27,4
26,10
24,1
30,14
27,4
20,4
30,9
19,11
20,2
24,10
32,11
23,6
27,9
22,3
26,3
24,16
24,2
25,10
22,8
19,16
28,9
19,9
24,5
32,16
17,4
22,4
27,3
21,8
26,3
28,11
30,12
24,16
25,6
25,13
24,2
26,4
22,3
23,11
22,16
26,15
25,10
22,8
21,15
28,12
30,13
23,1
20,5
25,10
27,11
24,8
28,4
32,8
31,6
21,16
29,9
10,13
15,6
20,13
21,13
31,10
22,13
23,16
25,14
18,10
32,10
26,4
16,3
15,16
29,2
24,11
27,6
30,3
28,7
30,13
22,7
25,12
30,10
25,16
25,7
21,1
25,15
23,6
19,12
27,11
23,16
27,8
31,16
19,16
27,3
32,2
30,7
28,1
20,10
28,4
17,5
17,16
30,9
32,5
23,15
25,4
28,12
16,15
29,10
22,15
24,14
27,1
25,9
15,12
27,11
29,6
31,5
26,14
22,5
21,16
14,15
23,5
18,5
23,9
31,4
28,3
21,16
29,12
21,4
18,1
17,9
24,10
18,15
28,6
25,4
25,12
31,9
24,5
22,9
26,10
32,13
31,13
29,1
17,14
18,12
28,2
21,12
24,12
19,10
25,12
30,12
27,3
30,2
18,5
29,3
19,3
27,1
31,16
32,6
26,2
23,10
29,16
22,8
22,15
27,8
15,14
28,15
27,14
26,15
27,14
29,8
26,8
27,9
25,4
19,15
30,13
26,13
24,13
23,12
17,11
24,5
27,2
24,8
19,4
14,15
29,12
25,10
20,7
16,1
25,1
21,12
32,9
26,14
22,5
17,5
25,8
24,5
32,16
30,1
26,8
22,13
27,7
23,16
21,8
15,13
21,10
15,13
25,4
24,15
26,5
16,5
20,13
13,5
23,4
28,5
26,10
30,13
25,1
19,14
29,6
25,9
23,12
24,3
25,1
28,8
19,11
30,14
26,10
23,6
26,15
26,9
26,5
19,6
26,10
26,10
27,6
26,1
24,15
19,6
21,16
28,16
24,12
25,1
27,5
28,9
12,2
29,10
25,6
25,15
10,16
30,9
15,5
24,1
22,7
29,15
17,1
20,10
29,16
17,10
26,1
29,15
23,7
22,16
26,16
21,11
27,2
20,9
22,10
25,6
23,8
27,6
29,7
24,1
24,3
25,14
31,10
32,6
28,2
22,16
25,14
23,1
27,12
25,10
30,8
24,8
20,3
23,12
27,2
26,5
16,16
18,2
17,12
21,9
31,15
15,14
19,15
27,2
30,1
20,1
31,7
24,11
23,13
21,1
31,7
30,12
30,11
23,3
31,3
22,12
22,9
18,10
19,12
25,5
13,7
20,8
14,6
28,14
27,10
28,3
28,11
27,2
23,2
21,15
27,5
20,1
27,5
28,4
31,10
25,12
30,11
25,12
13,1
24,6
29,8
19,10
25,12
25,9
29,8
25,4
25,5
17,3
16,12
26,13
19,12
13,11
29,14
24,11
31,2
19,4
24,9
26,6
32,2
12,11
30,16
23,6
26,2
18,12
25,10
24,7
22,8
24,6
18,14
30,14
14,5
17,14
23,7
28,4
30,13
29,13
18,16
21,10
27,5
25,14
19,4
22,4
29,10
22,16
22,15
26,11
18,12
23,10
20,13
29,9
22,12
27,2
32,14
17,1
30,1
30,16
28,6
20,1
23,7
32,5
13,11
24,7
26,1
15,4
19,15
26,12
28,10
25,14
29,1
25,9
16,16
15,5
27,5
26,13
27,14
19,3
31,11
28,16
30,9
15,15
19,14
25,1
32,2
28,5
20,4
27,15
30,16
23,9
14,10
19,14
30,11
25,9
23,2
28,14
32,3
31,15
26,14
32,1
18,8
25,4
23,14
19,4
16,2
28,6
23,11
20,3
32,13
24,4
27,2
29,3
32,6
30,13
15,13
28,16
28,6
20,5
23,13
22,14
21,4
31,6
21,10
21,2
25,5
28,5
31,4
30,2
28,15
30,16
23,10
19,3
32,4
27,11
23,9
17,11
29,8
24,11
31,11
22,4
21,8
21,7
30,4
30,6
17,1
21,16
29,9
30,1
26,1
18,7
27,11
28,8
26,12
21,3
28,5
20,3
32,7
29,5
22,7
29,6
27,6
30,1
28,7
23,13
23,10
27,6
20,16
26,11
30,12
24,8
11,8
24,9
19,13
26,4
27,15
25,8
20,3
17,5
15,2
26,9
18,1
18,15
20,2
31,2
32,2
25,15
26,2
17,13
28,3
25,2
29,14
30,4
22,8
24,16
26,8
17,6
29,2
29,2
26,9
26,2
31,10
26,2
29,15
26,6
17,15
29,15
30,14
25,7
25,4
29,9
18,2
19,15
28,2
24,11
27,8
22,8
30,6
25,15
27,5
27,13
20,13
26,9
21,3
25,2
19,15
31,6
26,2
24,7
31,1
14,7
24,14
17,6
25,14
17,9
22,6
31,6
29,2
21,10
23,12
27,4
29,15
28,2
24,1
22,4
25,5
28,4
27,14
23,7
15,1
16,13
27,14
28,3
23,14
26,7
28,5
31,10
19,1
22,11
17,5
30,6
27,12
24,15
29,16
29,9
21,9
25,4
29,14
20,9
30,1
30,9
13,11
22,3
20,9
28,8
22,9
27,9
18,13
26,10
27,7
26,13
29,8
30,5
12,12
16,15
24,15
26,6
30,3
31,16
29,11
28,8
25,7
26,4
20,7
21,4
29,10
13,11
26,3
19,4
30,1
20,10
28,15
29,4
26,9
27,14
12,1
23,4
27,9
22,1
15,13
28,6
23,16
18,16
21,9
31,4
23,13
21,13
20,11
29,12
29,10
24,13
29,3
19,14
28,13
26,2
28,5
26,15
28,3
27,5
26,13
20,2
29,13
29,3
21,14
22,10
20,13
30,3
21,9
31,16
26,7
23,11
22,14
24,15
27,8
17,12
25,9
14,3
25,15
30,8
23,2
19,5
28,3
23,7
26,4
26,9
25,11
28,16
24,4
27,8
17,8
22,11
16,6
19,16
20,3
25,14
31,16
18,15
13,10
22,5
22,5
27,4
22,8
27,5
24,11
26,9
27,1
19,16
28,2
26,9
27,6
18,1
25,12
25,15
26,1
17,13
20,2
27,5
26,10
25,11
13,11
24,3
13,4
20,2
24,10
25,8
23,14
20,4
30,1
20,11
22,14
30,6
31,5
19,12
26,11
30,8
29,7
24,2
19,2
24,9
31,7
30,2
19,3
29,6
8,9
27,16
29,12
20,10
21,5
25,15
24,13
19,4
21,14
25,1
28,2
20,2
30,3
27,3
28,2
14,16
30,9
18,12
14,12
23,1
21,11
32,8
25,7
21,16
26,12
30,9
20,5
19,5
7,14
25,7
20,9
31,12
28,2
23,5
18,11
26,7
27,13
18,2
31,2
17,12
23,6
19,14
28,10
24,8
14,5
32,8
26,12
24,10
27,1
21,5
31,16
30,10
29,6
23,16
18,9
30,16
19,1
27,4
19,10
29,11
24,11
26,10
23,3
27,6
32,2
18,10
25,13
28,14
29,14
21,11
25,14
26,5
22,15
24,9
29,5
26,4
28,16
30,5
25,15
19,10
22,14
26,11
24,12
25,10
22,15
21,1
20,14
30,13
30,10
27,15
16,8
25,12
15,15
23,1
27,1
28,5
28,7
22,6
31,8
26,16
25,11
19,5
23,5
18,8
27,9
22,5
23,4
28,12
29,3
30,1
26,1
30,2
27,12
31,5
19,1
24,9
32,6
31,13
28,6
22,3
31,6
24,9
27,2
10,5
23,9
32,9
28,15
27,16
28,2
31,11
17,15
27,13
23,13
24,9
17,7
28,10
20,1
28,11
28,6
20,11
27,16
30,3
24,5
18,16
26,12
18,14
21,16
24,13
19,5
20,14
22,7
23,11
19,1
25,1
12,5
26,6
24,8
25,12
26,10
28,9
22,4
26,9
20,8
31,12
19,9
29,14
25,11
25,4
27,12
21,8
29,1
20,2
29,8
30,10
17,13
30,5
29,13
24,11
23,8
26,1
25,11
30,14
27,11
24,14
21,8
23,8
31,11
28,4
28,2
30,3
27,16
25,7
17,3
29,12
28,3
31,8
20,4
30,5
23,3
28,11
21,4
28,3
31,3
22,10
25,14
17,9
27,13
17,13
27,6
26,9
31,14
20,14
14,8
17,4
16,15
29,3
24,5
21,6
23,8
16,13
21,9
26,6
26,7
24,5
32,2
23,16
29,3
32,7
16,11
31,10
27,11
27,8
26,6
28,16
32,7
26,14
26,11
28,7
16,12
26,9
21,3
26,1
21,3
19,5
18,2
25,7
24,13
28,10
24,2
20,15
19,9
20,8
22,5
16,15
12,7
32,10
20,13
25,12
25,13
21,11
26,1
18,11
27,15
12,3
20,16
27,3
29,15
23,12
25,9
31,3
31,11
18,7
30,9
31,12
30,14
20,2
26,16
28,3
15,10
30,2
21,6
26,3
29,16
19,9
24,9
17,4
29,6
25,11
26,13
32,3
30,9
23,7
24,12
22,12
16,3
24,9
31,1
28,15
26,4
28,5
27,3
25,14
28,10
26,13
29,3
26,12
20,7
23,8
27,12
20,12
19,3
16,13
19,12
26,3
27,16
25,5
26,11
32,16
25,13
18,14
26,9
18,1
24,11
16,10
16,4
31,12
25,13
21,16
25,5
22,16
30,8
22,4
20,7
23,1
31,13
24,7
25,10
30,13
29,9
32,9
21,14
27,9
30,1
20,2
26,13
25,12
16,2
8,15
22,5
18,10
18,9
8,5
27,15
24,3
30,13
21,9
27,16
24,16
26,15
29,14
28,9
19,7
25,3
23,7
22,5
27,14
26,10
21,15
25,7
13,7
31,13
21,12
32,4
30,16
25,5
19,8
23,6
27,3
16,15
17,15
30,5
20,6
22,5
22,15
25,1
29,14
32,11
23,15
21,16
28,15
22,3
22,16
28,14
27,14
24,15
30,10
27,10
25,6
30,15
24,7
14,3
31,1
21,1
31,7
26,6
26,2
22,11
30,14
28,12
18,7
28,12
23,12
24,5
16,2
28,1
25,15
24,15
26,2
26,3
29,14
20,15
30,1
24,8
32,5
28,2
30,1
32,12
28,14
24,14
25,14
25,1
30,1
21,14
30,6
29,15
27,6
24,16
19,3
24,5
16,7
25,7
27,7
26,13
23,16
30,14
21,6
30,6
22,5
24,15
16,4
24,3
32,8
27,4
27,7
28,13
23,9
27,15
23,10
27,12
28,4
29,2
29,7
27,11
24,2
17,9
15,11
25,2
25,9
17,9
27,6
23,14
27,13
31,5
22,10
18,2
25,14
21,11
26,3
28,7
20,5
26,1
30,16
27,14
19,1
15,13
21,11
26,5
24,5
10,12
18,11
28,15
29,4
25,6
19,3
20,6
26,10
28,4
24,4
28,6
25,9
30,5
22,13
20,12
30,13
31,8
28,3
14,15
22,11
32,13
25,9
23,6
17,7
25,9
26,8
30,11
10,7
27,16
24,12
24,13
26,13
19,14
17,3
26,1
30,14
29,7
28,10
26,4
29,11
24,6
20,2
31,11
27,1
23,13
19,11
15,11
18,8
26,11
32,11
27,10
24,14
30,11
15,1
21,11
20,14
28,2
21,11
18,4
32,2
30,16
28,7
28,16
31,12
28,13
30,11
24,1
24,13
24,15
30,9
32,16
17,11
17,3
32,15
20,13
15,7
24,11
14,16
27,3
25,16
26,7
27,15
10,8
23,14
27,10
29,13
28,1
23,7
29,10
28,7
27,15
29,16
14,12
22,14
26,2
14,8
26,1
